Data,Hora,Abertura,Maxima,Minima,Ultima,Negocios,Volume
07/01/2020,16:50:00,117775.077536,117870.661939,117729.800713,117865.631181,21103,94748
07/01/2020,17:00:00,117870.661939,117926.000278,117830.415875,117895.81573,19323,89656
07/01/2020,17:10:00,117895.81573,118041.707714,117840.477391,117850.538907,29653,144155
07/01/2020,17:20:00,117850.538907,117971.277101,117800.231326,117910.908004,24805,110295
07/01/2020,17:30:00,117910.908004,117926.000278,117659.3701,117689.554648,25727,126177
07/01/2020,17:40:00,117694.585406,117875.692697,117659.3701,117775.077536,23164,105385
07/01/2020,17:50:00,117775.077536,117946.123311,117719.739197,117931.031036,22264,118444
07/01/2020,18:00:00,117926.000278,117936.061794,117775.077536,117785.139052,10261,53317
07/01/2020,18:10:00,117830.415875,117830.415875,117830.415875,117830.415875,789,5987
08/01/2020,09:00:00,117926.000278,118192.630457,117830.415875,117880.723455,60724,258785
08/01/2020,09:10:00,117880.723455,118137.292118,117800.231326,118021.584682,66251,251296
08/01/2020,09:20:00,118026.61544,118127.230602,117931.031036,118112.138327,44308,157477
08/01/2020,09:30:00,118107.107569,118439.137603,118097.046053,118408.953054,75596,294235
08/01/2020,09:40:00,118403.922296,118479.383668,118308.337893,118388.830022,49269,181949
08/01/2020,09:50:00,118388.830022,118464.291393,118252.999554,118323.430167,50570,198245
08/01/2020,10:00:00,118323.430167,118388.830022,118177.538183,118217.784247,55635,217195
08/01/2020,10:10:00,118222.815005,118610.183378,118142.322876,118429.076087,107973,407567
08/01/2020,10:20:00,118429.076087,118454.229877,118308.337893,118358.645474,42519,175878
08/01/2020,10:30:00,118363.676232,118595.091104,118333.491683,118373.737748,65045,253603
08/01/2020,10:40:00,118373.737748,118398.891538,117976.307859,118016.553924,78168,310424
08/01/2020,10:50:00,118011.523166,118016.553924,117674.462374,117795.200568,82737,346051
08/01/2020,11:00:00,117795.200568,117805.262084,117292.12476,117588.939487,91464,373172
08/01/2020,11:10:00,117583.908728,117593.970245,117277.032485,117372.616889,55746,237837
08/01/2020,11:20:00,117372.616889,117407.832195,117186.47884,117337.401582,43609,175234
08/01/2020,11:30:00,117337.401582,117488.324325,117151.263533,117166.355807,87202,375853
08/01/2020,11:40:00,117171.386565,117392.739921,117126.109743,117337.401582,55998,240272
08/01/2020,11:50:00,117332.370824,117443.047502,117322.309308,117397.770679,30131,141000
08/01/2020,12:00:00,117402.801437,117649.308584,117377.647647,117553.72418,52133,226651
08/01/2020,12:10:00,117553.72418,117689.554648,117493.355083,117538.631906,37211,164785
08/01/2020,12:20:00,117538.631906,117563.785696,117256.909453,117412.862954,43586,186570
08/01/2020,12:30:00,117407.832195,117443.047502,116794.079709,116859.479564,82005,366769
08/01/2020,12:40:00,116859.479564,117005.371549,116804.141225,116990.279274,36140,149588
08/01/2020,12:50:00,116990.279274,117075.802162,116894.694871,117030.525339,27224,110793
08/01/2020,13:00:00,117025.494581,117141.202017,116924.879419,117075.802162,32488,133782
08/01/2020,13:10:00,117075.802162,117297.155518,117020.463823,117216.663388,31967,135656
08/01/2020,13:20:00,117216.663388,117649.308584,117005.371549,117463.170534,59004,244880
08/01/2020,13:30:00,117468.201293,117754.954503,117231.755662,117548.693422,92887,385443
08/01/2020,13:40:00,117548.693422,117971.277101,117518.508873,117790.16981,79924,326750
08/01/2020,13:50:00,117790.16981,118092.015295,117744.892987,117855.569665,63790,274362
08/01/2020,14:00:00,117855.569665,118026.61544,117830.415875,117920.96952,34731,143065
08/01/2020,14:10:00,117920.96952,117991.400133,117820.354358,117885.754214,30367,134785
08/01/2020,14:20:00,117890.784972,118041.707714,117845.508149,117956.184827,28233,125782
08/01/2020,14:30:00,117951.154069,118076.923021,117926.000278,117976.307859,23726,110944
08/01/2020,14:40:00,117971.277101,117981.338617,117619.124035,117739.862229,47307,203101
08/01/2020,14:50:00,117739.862229,117895.81573,117714.708439,117810.292842,25875,109902
08/01/2020,15:00:00,117815.3236,117920.96952,117754.954503,117885.754214,21634,93551
08/01/2020,15:10:00,117885.754214,117905.877246,117775.077536,117890.784972,21968,94293
08/01/2020,15:20:00,117890.784972,117956.184827,117850.538907,117926.000278,21382,91154
08/01/2020,15:30:00,117920.96952,117941.092553,117820.354358,117875.692697,16677,74497
08/01/2020,15:40:00,117875.692697,117885.754214,117538.631906,117583.908728,45767,204001
08/01/2020,15:50:00,117583.908728,117593.970245,117272.001727,117287.094001,48735,211954
08/01/2020,16:00:00,117287.094001,117508.447357,117277.032485,117478.262809,31469,135957
08/01/2020,16:10:00,117478.262809,117523.539631,117443.047502,117473.232051,13655,65522
08/01/2020,16:20:00,117473.232051,117543.662664,117372.616889,117407.832195,26726,115048
08/01/2020,16:30:00,117407.832195,117498.385841,117377.647647,117463.170534,15091,68023
08/01/2020,16:40:00,117463.170534,117533.601148,117443.047502,117498.385841,18298,81820
08/01/2020,16:50:00,117503.416599,117563.785696,117422.92447,117498.385841,20266,94113
08/01/2020,17:00:00,117498.385841,117719.739197,117473.232051,117694.585406,32399,142728
08/01/2020,17:10:00,117699.616164,117795.200568,117664.400858,117699.616164,22908,99965
08/01/2020,17:20:00,117699.616164,117850.538907,117674.462374,117785.139052,24052,104660
08/01/2020,17:30:00,117790.16981,117800.231326,117478.262809,117493.355083,29193,126546
08/01/2020,17:40:00,117498.385841,117583.908728,117226.724904,117251.878695,45359,205699
08/01/2020,17:50:00,117251.878695,117342.43234,117141.202017,117236.786421,29403,156497
08/01/2020,18:00:00,117236.786421,117266.970969,117075.802162,117126.109743,11394,65979
08/01/2020,18:10:00,117010.402307,117010.402307,117010.402307,117010.402307,957,9452
09/01/2020,09:00:00,117961.215585,118076.923021,117563.785696,117614.093277,60781,260629
09/01/2020,09:10:00,117614.093277,117739.862229,117593.970245,117704.646923,34944,149910
09/01/2020,09:20:00,117699.616164,117840.477391,117317.27855,117453.109018,94050,343872
09/01/2020,09:30:00,117453.109018,117463.170534,117277.032485,117387.709163,53374,188199
09/01/2020,09:40:00,117392.739921,117453.109018,117297.155518,117367.586131,35566,125427
09/01/2020,09:50:00,117372.616889,117503.416599,117151.263533,117488.324325,75916,268185
09/01/2020,10:00:00,117483.293567,117614.093277,117236.786421,117372.616889,86465,311628
09/01/2020,10:10:00,117377.647647,117568.816454,117221.694146,117458.139776,77399,296369
09/01/2020,10:20:00,117458.139776,117654.339342,117342.43234,117624.154793,57498,229173
09/01/2020,10:30:00,117624.154793,118056.799988,117624.154793,117875.692697,96360,396307
09/01/2020,10:40:00,117870.661939,117961.215585,117775.077536,117915.938762,57510,237383
09/01/2020,10:50:00,117910.908004,117915.938762,117538.631906,117563.785696,62102,254159
09/01/2020,11:00:00,117568.816454,117568.816454,117287.094001,117312.247792,68322,273182
09/01/2020,11:10:00,117317.27855,117397.770679,117151.263533,117292.12476,65886,274709
09/01/2020,11:20:00,117297.155518,117483.293567,117226.724904,117317.27855,55561,219697
09/01/2020,11:30:00,117317.27855,117508.447357,117040.586855,117136.171259,101139,430723
09/01/2020,11:40:00,117136.171259,117266.970969,116965.125484,117211.63263,79392,323876
09/01/2020,11:50:00,117211.63263,117312.247792,117090.894436,117201.571114,44491,189060
09/01/2020,12:00:00,117201.571114,117307.217034,117000.340791,117116.048227,47345,205118
09/01/2020,12:10:00,117116.048227,117251.878695,117075.802162,117116.048227,30694,132995
09/01/2020,12:20:00,117111.017468,117251.878695,117040.586855,117116.048227,32021,139921
09/01/2020,12:30:00,117116.048227,117181.448082,116934.940935,117161.325049,45726,210180
09/01/2020,12:40:00,117156.294291,117297.155518,117095.925194,117282.063243,34105,144851
09/01/2020,12:50:00,117282.063243,117422.92447,117272.001727,117322.309308,35773,161087
09/01/2020,13:00:00,117322.309308,117488.324325,117312.247792,117473.232051,26972,106096
09/01/2020,13:10:00,117468.201293,117478.262809,117166.355807,117292.12476,39156,152124
09/01/2020,13:20:00,117292.12476,117387.709163,117236.786421,117302.186276,24942,108025
09/01/2020,13:30:00,117307.217034,117503.416599,117292.12476,117468.201293,36129,154513
09/01/2020,13:40:00,117463.170534,117483.293567,117277.032485,117392.739921,30619,126977
09/01/2020,13:50:00,117387.709163,117458.139776,117317.27855,117367.586131,25376,119382
09/01/2020,14:00:00,117362.555373,117387.709163,117287.094001,117337.401582,14846,70448
09/01/2020,14:10:00,117332.370824,117377.647647,117055.67913,117136.171259,46453,229245
09/01/2020,14:20:00,117136.171259,117161.325049,116864.510322,117010.402307,50557,231821
09/01/2020,14:30:00,117005.371549,117045.617613,116834.325774,116970.156242,37864,160391
09/01/2020,14:40:00,116975.187,116980.217758,116733.710612,116919.848661,53017,237914
09/01/2020,14:50:00,116924.879419,116955.063968,116763.895161,116809.171983,34512,151521
09/01/2020,15:00:00,116809.171983,116929.910177,116703.526064,116743.772128,38735,180660
09/01/2020,15:10:00,116743.772128,116799.110467,116537.511047,116587.818628,52117,231066
09/01/2020,15:20:00,116592.849386,116678.372273,116552.603321,116628.064692,33571,154494
09/01/2020,15:30:00,116628.064692,116693.464547,116522.418772,116633.09545,29661,136020
09/01/2020,15:40:00,116638.126208,116778.987435,116587.818628,116723.649096,28138,125448
09/01/2020,15:50:00,116718.618338,116904.756387,116713.58758,116794.079709,33144,148211
09/01/2020,16:00:00,116804.141225,116879.602597,116768.925919,116844.38729,20718,84428
09/01/2020,16:10:00,116839.356532,116899.725629,116733.710612,116778.987435,23845,96607
09/01/2020,16:20:00,116784.018193,116884.633355,116688.433789,116849.418048,30561,121402
09/01/2020,16:30:00,116854.448806,117065.740646,116773.956677,117050.648371,39650,175579
09/01/2020,16:40:00,117045.617613,117131.140501,116975.187,117080.83292,34518,154677
09/01/2020,16:50:00,117085.863678,117100.955952,116939.971694,117000.340791,21230,87189
09/01/2020,17:00:00,117005.371549,117080.83292,116985.248516,117010.402307,14250,63401
09/01/2020,17:10:00,117010.402307,117171.386565,116960.094726,117000.340791,27212,124257
09/01/2020,17:20:00,116995.310032,117025.494581,116753.833644,116849.418048,37453,170685
09/01/2020,17:30:00,116849.418048,116889.664113,116698.495305,116743.772128,23696,111339
09/01/2020,17:40:00,116748.802886,117020.463823,116748.802886,117020.463823,28100,132811
09/01/2020,17:50:00,117020.463823,117191.509598,116975.187,117045.617613,26859,147275
09/01/2020,18:00:00,117045.617613,117146.232775,116934.940935,116980.217758,10713,55581
09/01/2020,18:10:00,117070.771404,117070.771404,117070.771404,117070.771404,804,5904
10/01/2020,09:00:00,117533.601148,117578.87797,117287.094001,117443.047502,51178,206521
10/01/2020,09:10:00,117438.016744,117458.139776,117292.12476,117382.678405,33556,128251
10/01/2020,09:20:00,117382.678405,117443.047502,117342.43234,117392.739921,21832,83426
10/01/2020,09:30:00,117387.709163,117528.57039,117377.647647,117473.232051,33759,127709
10/01/2020,09:40:00,117473.232051,117488.324325,117327.340066,117438.016744,41278,150915
10/01/2020,09:50:00,117432.985986,117553.72418,117392.739921,117463.170534,36997,149532
10/01/2020,10:00:00,117463.170534,117498.385841,117171.386565,117186.47884,65333,250723
10/01/2020,10:10:00,117186.47884,117417.893712,117111.017468,117357.524615,77247,274873
10/01/2020,10:20:00,117357.524615,117634.216309,117347.463098,117518.508873,62996,230720
10/01/2020,10:30:00,117508.447357,117805.262084,117458.139776,117649.308584,79475,325975
10/01/2020,10:40:00,117649.308584,117855.569665,117604.031761,117765.01602,49137,209566
10/01/2020,10:50:00,117765.01602,117920.96952,117739.862229,117815.3236,50140,203326
10/01/2020,11:00:00,117815.3236,117890.784972,117749.923745,117795.200568,30657,125475
10/01/2020,11:10:00,117795.200568,117951.154069,117684.52389,117805.262084,62246,246539
10/01/2020,11:20:00,117810.292842,117815.3236,117639.247067,117669.431616,36231,151631
10/01/2020,11:30:00,117669.431616,117709.677681,117453.109018,117468.201293,64356,266197
10/01/2020,11:40:00,117468.201293,117689.554648,117453.109018,117664.400858,62455,270535
10/01/2020,11:50:00,117664.400858,117790.16981,117508.447357,117624.154793,48529,191225
10/01/2020,12:00:00,117624.154793,117820.354358,117588.939487,117749.923745,51541,206547
10/01/2020,12:10:00,117744.892987,117840.477391,117659.3701,117795.200568,37646,155090
10/01/2020,12:20:00,117795.200568,117900.846488,117785.139052,117835.446633,30630,126787
10/01/2020,12:30:00,117840.477391,117860.600423,117694.585406,117765.01602,30332,129429
10/01/2020,12:40:00,117765.01602,117890.784972,117719.739197,117724.769955,31998,137566
10/01/2020,12:50:00,117719.739197,117780.108294,117634.216309,117744.892987,31113,138424
10/01/2020,13:00:00,117739.862229,117795.200568,117664.400858,117785.139052,19940,86254
10/01/2020,13:10:00,117785.139052,117795.200568,117503.416599,117548.693422,34071,139852
10/01/2020,13:20:00,117543.662664,117563.785696,117367.586131,117427.955228,37554,163480
10/01/2020,13:30:00,117427.955228,117468.201293,117302.186276,117453.109018,32617,139755
10/01/2020,13:40:00,117453.109018,117458.139776,117307.217034,117317.27855,27480,117036
10/01/2020,13:50:00,117317.27855,117427.955228,117266.970969,117392.739921,29106,130768
10/01/2020,14:00:00,117397.770679,117407.832195,117206.601872,117256.909453,40779,185077
10/01/2020,14:10:00,117256.909453,117317.27855,117206.601872,117297.155518,25561,106323
10/01/2020,14:20:00,117297.155518,117382.678405,117231.755662,117372.616889,25414,106251
10/01/2020,14:30:00,117367.586131,117397.770679,117302.186276,117357.524615,18217,79244
10/01/2020,14:40:00,117362.555373,117377.647647,117272.001727,117317.27855,16477,70861
10/01/2020,14:50:00,117317.27855,117327.340066,117131.140501,117161.325049,34908,150365
10/01/2020,15:00:00,117156.294291,117256.909453,117126.109743,117246.847937,24882,110820
10/01/2020,15:10:00,117251.878695,117357.524615,117186.47884,117352.493857,27806,124930
10/01/2020,15:20:00,117347.463098,117448.07826,117312.247792,117417.893712,29803,137763
10/01/2020,15:30:00,117422.92447,117463.170534,117287.094001,117367.586131,34129,155930
10/01/2020,15:40:00,117367.586131,117412.862954,117292.12476,117357.524615,24755,118729
10/01/2020,15:50:00,117357.524615,117397.770679,117272.001727,117337.401582,20508,98523
10/01/2020,16:00:00,117342.43234,117392.739921,117282.063243,117352.493857,18737,94316
10/01/2020,16:10:00,117347.463098,117352.493857,116914.817903,117045.617613,57709,259085
10/01/2020,16:20:00,117040.586855,117045.617613,116924.879419,116955.063968,27559,126937
10/01/2020,16:30:00,116950.03321,116955.063968,116804.141225,116904.756387,30651,140506
10/01/2020,16:40:00,116909.787145,116980.217758,116834.325774,116889.664113,26357,118168
10/01/2020,16:50:00,116889.664113,116914.817903,116728.679854,116814.202741,31513,145339
10/01/2020,17:00:00,116814.202741,116859.479564,116713.58758,116773.956677,23597,115372
10/01/2020,17:10:00,116773.956677,116839.356532,116643.156967,116678.372273,25230,125864
10/01/2020,17:20:00,116673.341515,116678.372273,116416.772853,116426.834369,38774,189295
10/01/2020,17:30:00,116426.834369,116472.111192,116099.835093,116119.958126,47884,234450
10/01/2020,17:40:00,116119.958126,116351.372998,116029.40448,116185.357981,40215,191001
10/01/2020,17:50:00,116185.357981,116391.619062,116155.173432,116255.788594,23244,113193
10/01/2020,18:00:00,116260.819352,116638.126208,116220.573287,116618.003176,19224,89321
10/01/2020,18:10:00,116653.218483,116653.218483,116653.218483,116653.218483,839,8162
13/01/2020,09:00:00,117045.617613,117156.294291,116950.03321,117131.140501,27855,108341
13/01/2020,09:10:00,117126.109743,117136.171259,116874.571838,116950.03321,50662,188070
13/01/2020,09:20:00,116950.03321,117025.494581,116834.325774,117010.402307,37499,128948
13/01/2020,09:30:00,117010.402307,117196.540356,117000.340791,117181.448082,40316,143066
13/01/2020,09:40:00,117181.448082,117246.847937,116955.063968,117020.463823,64857,220564
13/01/2020,09:50:00,117015.433065,117171.386565,116904.756387,117045.617613,58395,199070
13/01/2020,10:00:00,117045.617613,117342.43234,117035.556097,117266.970969,72458,267420
13/01/2020,10:10:00,117266.970969,117342.43234,117121.078985,117231.755662,64514,237571
13/01/2020,10:20:00,117231.755662,117508.447357,117201.571114,117488.324325,59428,229387
13/01/2020,10:30:00,117488.324325,117593.970245,117402.801437,117493.355083,62588,232275
13/01/2020,10:40:00,117493.355083,117533.601148,117332.370824,117508.447357,55671,203493
13/01/2020,10:50:00,117508.447357,117563.785696,117397.770679,117422.92447,46663,178904
13/01/2020,11:00:00,117417.893712,117498.385841,117352.493857,117443.047502,36517,146574
13/01/2020,11:10:00,117443.047502,117629.185551,117372.616889,117518.508873,56311,221138
13/01/2020,11:20:00,117518.508873,117538.631906,117176.417324,117372.616889,73576,285407
13/01/2020,11:30:00,117367.586131,117694.585406,117367.586131,117624.154793,98636,396381
13/01/2020,11:40:00,117629.185551,117870.661939,117578.87797,117790.16981,75995,290534
13/01/2020,11:50:00,117785.139052,117900.846488,117679.493132,117885.754214,40409,162803
13/01/2020,12:00:00,117890.784972,117951.154069,117825.385117,117890.784972,39288,158318
13/01/2020,12:10:00,117890.784972,117996.430891,117855.569665,117885.754214,39085,168319
13/01/2020,12:20:00,117890.784972,118152.384392,117845.508149,118102.076811,54577,239307
13/01/2020,12:30:00,118102.076811,118122.199844,117941.092553,118006.492408,29242,125881
13/01/2020,12:40:00,118001.46165,118086.984537,117946.123311,118061.830747,27454,116938
13/01/2020,12:50:00,118066.861505,118076.923021,117976.307859,118021.584682,18423,81979
13/01/2020,13:00:00,118026.61544,118212.753489,117986.369375,118152.384392,36024,150320
13/01/2020,13:10:00,118157.41515,118268.091828,118127.230602,118177.538183,33818,146777
13/01/2020,13:20:00,118182.568941,118308.337893,118132.26136,118232.876521,31096,134881
13/01/2020,13:30:00,118232.876521,118338.522441,118132.26136,118177.538183,34400,155023
13/01/2020,13:40:00,118177.538183,118268.091828,118152.384392,118258.030312,18256,78165
13/01/2020,13:50:00,118258.030312,118293.245618,118152.384392,118263.06107,28373,121569
13/01/2020,14:00:00,118263.06107,118303.307135,118172.507424,118192.630457,22018,93044
13/01/2020,14:10:00,118187.599699,118318.399409,118187.599699,118303.307135,20872,87195
13/01/2020,14:20:00,118298.276377,118318.399409,118212.753489,118227.845763,16015,67257
13/01/2020,14:30:00,118227.845763,118258.030312,118036.676956,118092.015295,41560,177196
13/01/2020,14:40:00,118086.984537,118202.691973,117986.369375,118127.230602,42437,191794
13/01/2020,14:50:00,118127.230602,118439.137603,118092.015295,118403.922296,46173,210195
13/01/2020,15:00:00,118403.922296,118524.66049,118348.583957,118363.676232,42110,186416
13/01/2020,15:10:00,118368.70699,118449.199119,118333.491683,118388.830022,25582,115103
13/01/2020,15:20:00,118388.830022,118419.014571,118348.583957,118378.768506,13360,65432
13/01/2020,15:30:00,118378.768506,118393.86078,118152.384392,118187.599699,40855,184151
13/01/2020,15:40:00,118187.599699,118217.784247,118051.76923,118132.26136,35135,161554
13/01/2020,15:50:00,118127.230602,118197.661215,118021.584682,118172.507424,32996,145784
13/01/2020,16:00:00,118167.476666,118323.430167,118112.138327,118232.876521,42447,191361
13/01/2020,16:10:00,118227.845763,118378.768506,118197.661215,118343.553199,26839,122304
13/01/2020,16:20:00,118348.583957,118398.891538,118202.691973,118212.753489,33720,144488
13/01/2020,16:30:00,118212.753489,118328.460925,118142.322876,118273.122586,33614,146336
13/01/2020,16:40:00,118278.153344,118424.045329,118268.091828,118358.645474,31166,142929
13/01/2020,16:50:00,118363.676232,118479.383668,118293.245618,118353.614716,30595,137397
13/01/2020,17:00:00,118348.583957,118413.983813,118303.307135,118348.583957,20583,92406
13/01/2020,17:10:00,118348.583957,118413.983813,118328.460925,118348.583957,13556,63881
13/01/2020,17:20:00,118348.583957,118378.768506,118192.630457,118303.307135,29422,140885
13/01/2020,17:30:00,118303.307135,118368.70699,118247.968796,118328.460925,16462,79679
13/01/2020,17:40:00,118328.460925,118413.983813,118268.091828,118373.737748,15825,76555
13/01/2020,17:50:00,118373.737748,118564.906555,118358.645474,118499.5067,25387,135784
13/01/2020,18:00:00,118494.475942,118615.214136,118413.983813,118564.906555,12186,61289
13/01/2020,18:10:00,118600.121862,118600.121862,118600.121862,118600.121862,1036,9973
14/01/2020,09:00:00,118413.983813,118474.35291,118192.630457,118232.876521,32702,136138
14/01/2020,09:10:00,118232.876521,118247.968796,118122.199844,118137.292118,27063,107314
14/01/2020,09:20:00,118137.292118,118232.876521,118107.107569,118217.784247,25397,105856
14/01/2020,09:30:00,118217.784247,118247.968796,118172.507424,118187.599699,17159,73494
14/01/2020,09:40:00,118187.599699,118222.815005,118112.138327,118122.199844,22404,94297
14/01/2020,09:50:00,118122.199844,118167.476666,118071.892263,118112.138327,20963,88247
14/01/2020,10:00:00,118112.138327,118112.138327,117956.184827,117996.430891,37527,160158
14/01/2020,10:10:00,117991.400133,118202.691973,117961.215585,118137.292118,44302,185615
14/01/2020,10:20:00,118132.26136,118212.753489,118041.707714,118137.292118,33785,138173
14/01/2020,10:30:00,118132.26136,118489.445184,118122.199844,118454.229877,67214,299431
14/01/2020,10:40:00,118454.229877,118554.845039,118413.983813,118509.568216,33264,147676
14/01/2020,10:50:00,118509.568216,118806.382943,118474.35291,118710.79854,53064,241278
14/01/2020,11:00:00,118710.79854,118826.505976,118650.429443,118670.552475,33567,146876
14/01/2020,11:10:00,118670.552475,118705.767781,118595.091104,118645.398684,32110,134269
14/01/2020,11:20:00,118640.367926,118645.398684,118449.199119,118459.260635,37266,156597
14/01/2020,11:30:00,118459.260635,118489.445184,118207.722731,118268.091828,84206,357740
14/01/2020,11:40:00,118268.091828,118303.307135,118107.107569,118172.507424,47041,219654
14/01/2020,11:50:00,118167.476666,118222.815005,118041.707714,118081.953779,49800,228773
14/01/2020,12:00:00,118081.953779,118207.722731,118031.646198,118177.538183,37421,163881
14/01/2020,12:10:00,118177.538183,118212.753489,118102.076811,118152.384392,23041,109338
14/01/2020,12:20:00,118152.384392,118182.568941,118081.953779,118172.507424,22001,101845
14/01/2020,12:30:00,118177.538183,118439.137603,118172.507424,118338.522441,59410,257295
14/01/2020,12:40:00,118343.553199,118363.676232,118207.722731,118247.968796,34321,147674
14/01/2020,12:50:00,118242.938038,118403.922296,118187.599699,118388.830022,34556,151983
14/01/2020,13:00:00,118393.86078,118403.922296,118298.276377,118343.553199,22433,99981
14/01/2020,13:10:00,118338.522441,118368.70699,118237.90728,118273.122586,20812,92968
14/01/2020,13:20:00,118268.091828,118338.522441,118097.046053,118122.199844,35256,154302
14/01/2020,13:30:00,118122.199844,118172.507424,118081.953779,118122.199844,27780,132932
14/01/2020,13:40:00,118127.230602,118212.753489,118056.799988,118187.599699,32520,145621
14/01/2020,13:50:00,118182.568941,118298.276377,118177.538183,118293.245618,27616,122393
14/01/2020,14:00:00,118293.245618,118353.614716,118152.384392,118177.538183,39131,175340
14/01/2020,14:10:00,118182.568941,118293.245618,118132.26136,118147.353634,32934,154087
14/01/2020,14:20:00,118152.384392,118207.722731,118092.015295,118207.722731,21811,97215
14/01/2020,14:30:00,118207.722731,118413.983813,118202.691973,118388.830022,46154,214809
14/01/2020,14:40:00,118388.830022,118398.891538,118177.538183,118217.784247,40426,182264
14/01/2020,14:50:00,118217.784247,118333.491683,118152.384392,118162.445908,32319,149468
14/01/2020,15:00:00,118162.445908,118318.399409,118137.292118,118298.276377,29261,139581
14/01/2020,15:10:00,118303.307135,118383.799264,118252.999554,118328.460925,28181,131597
14/01/2020,15:20:00,118328.460925,118469.322151,118303.307135,118398.891538,29790,136312
14/01/2020,15:30:00,118398.891538,118454.229877,118036.676956,118343.553199,72707,352792
14/01/2020,15:40:00,118348.583957,118403.922296,118137.292118,118227.845763,51787,254767
14/01/2020,15:50:00,118227.845763,118293.245618,118102.076811,118122.199844,30576,146406
14/01/2020,16:00:00,118122.199844,118152.384392,117875.692697,117915.938762,71746,355892
14/01/2020,16:10:00,117915.938762,117936.061794,117674.462374,117830.415875,60674,294578
14/01/2020,16:20:00,117825.385117,118051.76923,117754.954503,118031.646198,42999,200646
14/01/2020,16:30:00,118031.646198,118348.583957,117956.184827,118293.245618,58455,279700
14/01/2020,16:40:00,118298.276377,118489.445184,118278.153344,118303.307135,43892,213816
14/01/2020,16:50:00,118303.307135,118323.430167,118212.753489,118252.999554,23368,108794
14/01/2020,17:00:00,118258.030312,118429.076087,118247.968796,118368.70699,36159,165844
14/01/2020,17:10:00,118368.70699,118419.014571,118318.399409,118368.70699,16926,77794
14/01/2020,17:20:00,118368.70699,118403.922296,118303.307135,118368.70699,15116,73763
14/01/2020,17:30:00,118373.737748,118615.214136,118348.583957,118459.260635,33657,164231
14/01/2020,17:40:00,118454.229877,118489.445184,118288.21486,118368.70699,24159,111380
14/01/2020,17:50:00,118363.676232,118625.275652,118333.491683,118559.875797,23657,127302
14/01/2020,18:00:00,118564.906555,118700.737023,118544.783523,118695.706265,11825,65540
14/01/2020,18:10:00,118625.275652,118625.275652,118625.275652,118625.275652,797,7118
15/01/2020,09:00:00,118544.783523,118564.906555,118162.445908,118207.722731,42820,165298
15/01/2020,09:10:00,118207.722731,118258.030312,118167.476666,118232.876521,24338,86485
15/01/2020,09:20:00,118227.845763,118232.876521,118102.076811,118152.384392,31283,109403
15/01/2020,09:30:00,118152.384392,118212.753489,118117.169086,118157.41515,22544,81631
15/01/2020,09:40:00,118162.445908,118202.691973,118071.892263,118157.41515,37271,131588
15/01/2020,09:50:00,118162.445908,118237.90728,118142.322876,118217.784247,24683,83634
15/01/2020,10:00:00,118212.753489,118343.553199,117976.307859,117986.369375,94328,337906
15/01/2020,10:10:00,117986.369375,118031.646198,117845.508149,117895.81573,61797,235400
15/01/2020,10:20:00,117895.81573,118051.76923,117825.385117,117986.369375,50395,193247
15/01/2020,10:30:00,117986.369375,118112.138327,117840.477391,117941.092553,73332,268570
15/01/2020,10:40:00,117946.123311,118066.861505,117785.139052,117915.938762,69585,274552
15/01/2020,10:50:00,117920.96952,118076.923021,117845.508149,118021.584682,42735,169030
15/01/2020,11:00:00,118016.553924,118167.476666,117971.277101,118107.107569,39340,158093
15/01/2020,11:10:00,118112.138327,118137.292118,118001.46165,118092.015295,40657,159677
15/01/2020,11:20:00,118092.015295,118152.384392,118001.46165,118071.892263,24444,97514
15/01/2020,11:30:00,118071.892263,118167.476666,117860.600423,117976.307859,87210,365676
15/01/2020,11:40:00,117976.307859,118122.199844,117890.784972,117905.877246,44021,177668
15/01/2020,11:50:00,117905.877246,117946.123311,117770.046778,117915.938762,49409,205288
15/01/2020,12:00:00,117920.96952,117931.031036,117734.831471,117880.723455,46737,193735
15/01/2020,12:10:00,117880.723455,117905.877246,117744.892987,117780.108294,29009,119359
15/01/2020,12:20:00,117775.077536,117785.139052,117417.893712,117573.847212,72065,315289
15/01/2020,12:30:00,117573.847212,117654.339342,117548.693422,117624.154793,23821,103647
15/01/2020,12:40:00,117619.124035,117669.431616,117518.508873,117553.72418,31501,129609
15/01/2020,12:50:00,117553.72418,117604.031761,117488.324325,117508.447357,26470,109247
15/01/2020,13:00:00,117513.478115,117563.785696,117438.016744,117473.232051,29388,123411
15/01/2020,13:10:00,117468.201293,117473.232051,117292.12476,117427.955228,44208,191728
15/01/2020,13:20:00,117427.955228,117639.247067,117372.616889,117593.970245,40654,167662
15/01/2020,13:30:00,117588.939487,117614.093277,117518.508873,117573.847212,20358,88512
15/01/2020,13:40:00,117573.847212,117619.124035,117448.07826,117478.262809,27879,128058
15/01/2020,13:50:00,117478.262809,117573.847212,117397.770679,117493.355083,32781,140678
15/01/2020,14:00:00,117498.385841,117744.892987,117473.232051,117689.554648,40176,175934
15/01/2020,14:10:00,117684.52389,117845.508149,117634.216309,117694.585406,44459,187498
15/01/2020,14:20:00,117694.585406,117749.923745,117644.277825,117699.616164,23428,101833
15/01/2020,14:30:00,117699.616164,117734.831471,117553.72418,117689.554648,32001,137793
15/01/2020,14:40:00,117689.554648,117800.231326,117372.616889,117412.862954,55431,241390
